transaction_id,customer_id,transaction_date,amount
TX-0017556,CUST-01250,2026-08-17,553.84
TX-0017557,CUST-01250,2026-04-26,544.16
TX-0017558,CUST-01250,2026-02-08,449.62
TX-0017559,CUST-01250,2026-02-10,452.74
TX-0017560,CUST-01250,2026-02-08,511.31
TX-0017561,CUST-01250,2026-05-05,458.92
TX-0017562,CUST-01250,2026-04-11,415.36
TX-0017563,CUST-01250,2026-02-14,380.06
TX-0017564,CUST-01250,2026-03-24,546.17
TX-0017565,CUST-01250,2026-05-16,533.31
TX-0017566,CUST-01250,2025-10-23,513.88
TX-0017567,CUST-01251,2026-08-20,515.47
TX-0017568,CUST-01251,2026-05-18,545.7
TX-0017569,CUST-01251,2026-02-04,476.34
TX-0017570,CUST-01251,2026-07-18,503.7
TX-0017571,CUST-01251,2026-07-29,433.02
TX-0017572,CUST-01251,2025-10-27,411.55
TX-0017573,CUST-01251,2026-04-10,558.61
TX-0017574,CUST-01251,2026-04-19,417.59
TX-0017575,CUST-01252,2026-08-21,553.58
TX-0017576,CUST-01252,2025-12-28,486.28
TX-0017577,CUST-01252,2025-11-10,455.31
TX-0017578,CUST-01252,2026-04-06,511.8
TX-0017579,CUST-01252,2026-07-29,546.25
TX-0017580,CUST-01252,2026-06-14,560.45
TX-0017581,CUST-01252,2026-01-20,511.48
TX-0017582,CUST-01252,2026-01-08,397.38
TX-0017583,CUST-01252,2026-03-04,563.67
TX-0017584,CUST-01252,2026-03-09,452.42
TX-0017585,CUST-01252,2026-07-17,459.79
TX-0017586,CUST-01252,2026-05-15,412.59
TX-0017587,CUST-01253,2026-08-09,432.88
TX-0017588,CUST-01253,2025-12-16,479.32
TX-0017589,CUST-01253,2026-01-16,526.67
TX-0017590,CUST-01253,2026-06-06,499.12
TX-0017591,CUST-01253,2026-06-22,466.31
TX-0017592,CUST-01253,2026-06-02,513.48
TX-0017593,CUST-01253,2025-12-26,444.9
TX-0017594,CUST-01254,2026-08-05,539.08
TX-0017595,CUST-01254,2026-04-02,550.35
TX-0017596,CUST-01254,2026-01-13,462.75
TX-0017597,CUST-01254,2026-07-14,566.83
TX-0017598,CUST-01254,2025-11-07,545.7
TX-0017599,CUST-01254,2026-03-16,558.23
TX-0017600,CUST-01254,2025-11-02,529.27
TX-0017601,CUST-01254,2026-05-11,420.07
TX-0017602,CUST-01254,2026-02-18,503.2
TX-0017603,CUST-01254,2026-07-05,534.67
TX-0017604,CUST-01254,2026-03-02,482.57
TX-0017605,CUST-01254,2026-04-02,579.11
TX-0017606,CUST-01254,2026-03-15,406.0
TX-0017607,CUST-01254,2026-04-27,521.94
TX-0017608,CUST-01255,2026-08-16,505.69
TX-0017609,CUST-01255,2026-05-23,570.87
TX-0017610,CUST-01255,2026-03-26,442.56
TX-0017611,CUST-01255,2026-04-17,473.1
TX-0017612,CUST-01255,2025-12-29,517.6
TX-0017613,CUST-01255,2026-04-11,465.02
TX-0017614,CUST-01255,2026-06-26,520.18
TX-0017615,CUST-01255,2025-10-25,443.3
TX-0017616,CUST-01255,2026-02-15,497.07
TX-0017617,CUST-01255,2025-12-18,422.43
TX-0017618,CUST-01255,2025-11-16,543.66
TX-0017619,CUST-01255,2026-04-22,402.2
TX-0017620,CUST-01255,2026-01-07,384.98
TX-0017621,CUST-01255,2026-07-23,539.53
TX-0017622,CUST-01256,2026-08-14,538.7
TX-0017623,CUST-01256,2025-11-01,530.59
TX-0017624,CUST-01256,2026-04-13,566.6
TX-0017625,CUST-01256,2026-04-14,555.59
TX-0017626,CUST-01256,2026-04-22,534.59
TX-0017627,CUST-01256,2026-05-09,543.93
TX-0017628,CUST-01256,2026-03-13,404.08
TX-0017629,CUST-01256,2026-03-07,446.81
TX-0017630,CUST-01256,2025-10-22,523.19
TX-0017631,CUST-01256,2026-03-03,534.94
TX-0017632,CUST-01256,2025-11-13,420.55
TX-0017633,CUST-01256,2026-07-29,573.68
TX-0017634,CUST-01257,2026-08-13,443.64
TX-0017635,CUST-01257,2025-12-29,445.88
TX-0017636,CUST-01257,2026-01-27,451.92
TX-0017637,CUST-01257,2026-04-21,392.5
TX-0017638,CUST-01257,2026-02-09,441.91
TX-0017639,CUST-01257,2026-01-26,560.39
TX-0017640,CUST-01257,2026-01-17,388.33
TX-0017641,CUST-01257,2026-07-25,498.48
TX-0017642,CUST-01257,2025-12-15,519.93
TX-0017643,CUST-01257,2026-02-06,574.61
TX-0017644,CUST-01258,2026-08-10,476.25
TX-0017645,CUST-01258,2025-12-12,563.18
TX-0017646,CUST-01258,2026-02-01,495.42
TX-0017647,CUST-01258,2026-02-19,566.57
TX-0017648,CUST-01258,2026-04-21,411.44
TX-0017649,CUST-01258,2026-07-02,405.85
TX-0017650,CUST-01258,2025-12-04,551.39
TX-0017651,CUST-01258,2026-05-27,426.78
TX-0017652,CUST-01259,2026-08-14,407.81
TX-0017653,CUST-01259,2026-02-14,549.76
TX-0017654,CUST-01259,2026-07-10,463.78
TX-0017655,CUST-01259,2025-11-26,532.02
TX-0017656,CUST-01259,2026-05-10,438.99
TX-0017657,CUST-01259,2026-01-07,528.14
TX-0017658,CUST-01259,2026-06-07,442.25
TX-0017659,CUST-01260,2026-08-18,515.59
TX-0017660,CUST-01260,2025-12-12,527.91
TX-0017661,CUST-01260,2026-06-28,442.61
TX-0017662,CUST-01260,2026-01-10,522.86
TX-0017663,CUST-01260,2026-04-01,446.65
TX-0017664,CUST-01260,2026-05-18,466.28
TX-0017665,CUST-01260,2025-11-18,527.82
TX-0017666,CUST-01260,2026-06-09,554.85
TX-0017667,CUST-01261,2026-08-17,547.93
TX-0017668,CUST-01261,2026-01-13,411.16
TX-0017669,CUST-01261,2026-01-04,492.28
TX-0017670,CUST-01261,2026-03-09,512.29
TX-0017671,CUST-01261,2025-10-29,390.51
TX-0017672,CUST-01261,2026-03-13,409.83
TX-0017673,CUST-01261,2026-07-11,483.93
TX-0017674,CUST-01261,2026-06-02,540.56
TX-0017675,CUST-01261,2026-07-18,535.88
TX-0017676,CUST-01262,2026-08-05,568.29
TX-0017677,CUST-01262,2026-03-25,456.54
TX-0017678,CUST-01262,2025-10-14,491.3
TX-0017679,CUST-01262,2025-10-23,578.0
TX-0017680,CUST-01262,2026-01-22,449.27
TX-0017681,CUST-01262,2025-12-19,540.68
TX-0017682,CUST-01262,2026-03-05,441.76
TX-0017683,CUST-01262,2026-01-08,475.67
TX-0017684,CUST-01262,2025-11-15,526.46
TX-0017685,CUST-01262,2026-05-30,414.75
TX-0017686,CUST-01263,2026-08-07,396.57
TX-0017687,CUST-01263,2026-03-23,409.43
TX-0017688,CUST-01263,2026-07-11,393.23
TX-0017689,CUST-01263,2026-01-12,431.51
TX-0017690,CUST-01263,2026-03-29,399.27
TX-0017691,CUST-01263,2026-04-10,553.39
TX-0017692,CUST-01263,2026-05-06,505.75
TX-0017693,CUST-01263,2026-03-07,526.64
TX-0017694,CUST-01263,2026-04-21,395.18
TX-0017695,CUST-01263,2025-11-14,415.55
TX-0017696,CUST-01263,2026-02-21,384.28
TX-0017697,CUST-01264,2026-08-16,413.42
TX-0017698,CUST-01264,2026-07-16,527.8
TX-0017699,CUST-01264,2026-01-13,460.95
TX-0017700,CUST-01264,2026-07-31,508.75
TX-0017701,CUST-01264,2026-03-22,521.42
TX-0017702,CUST-01264,2025-11-17,410.92
TX-0017703,CUST-01264,2026-07-26,551.43
TX-0017704,CUST-01264,2026-01-12,492.72
TX-0017705,CUST-01264,2025-12-15,432.35
TX-0017706,CUST-01264,2026-03-24,419.65
TX-0017707,CUST-01264,2025-12-20,523.54
TX-0017708,CUST-01264,2026-01-13,418.31
TX-0017709,CUST-01265,2026-08-10,560.22
TX-0017710,CUST-01265,2025-11-09,474.34
TX-0017711,CUST-01265,2026-02-19,571.73
TX-0017712,CUST-01265,2026-06-17,421.4
TX-0017713,CUST-01265,2026-01-29,534.8
TX-0017714,CUST-01265,2026-06-22,443.89
TX-0017715,CUST-01265,2026-04-29,559.36
TX-0017716,CUST-01265,2025-10-16,399.88
TX-0017717,CUST-01265,2026-06-12,462.19
TX-0017718,CUST-01266,2026-08-05,471.0
TX-0017719,CUST-01266,2026-01-12,434.11
TX-0017720,CUST-01266,2026-03-24,469.09
TX-0017721,CUST-01266,2026-02-27,525.41
TX-0017722,CUST-01266,2025-11-16,444.25
TX-0017723,CUST-01266,2026-07-14,521.71
TX-0017724,CUST-01266,2026-01-03,533.39
TX-0017725,CUST-01266,2026-02-19,495.05
TX-0017726,CUST-01266,2026-07-17,511.17
TX-0017727,CUST-01266,2026-04-20,502.46
TX-0017728,CUST-01266,2026-01-28,436.26
TX-0017729,CUST-01266,2026-06-13,399.58
TX-0017730,CUST-01266,2026-05-29,423.24
TX-0017731,CUST-01267,2026-08-16,428.91
TX-0017732,CUST-01267,2026-03-11,393.74
TX-0017733,CUST-01267,2026-05-17,579.58
TX-0017734,CUST-01267,2025-12-08,482.28
TX-0017735,CUST-01267,2026-04-25,524.1
TX-0017736,CUST-01267,2026-04-13,473.89
TX-0017737,CUST-01267,2026-07-24,489.48
TX-0017738,CUST-01267,2026-06-19,440.81
TX-0017739,CUST-01268,2026-08-12,476.51
TX-0017740,CUST-01268,2026-06-09,418.73
TX-0017741,CUST-01268,2026-03-19,439.76
TX-0017742,CUST-01268,2026-01-14,425.53
TX-0017743,CUST-01268,2026-02-19,463.43
TX-0017744,CUST-01268,2026-07-08,517.43
TX-0017745,CUST-01268,2026-01-31,487.79
TX-0017746,CUST-01268,2025-12-09,487.02
TX-0017747,CUST-01268,2025-12-25,578.84
TX-0017748,CUST-01268,2026-05-21,528.42
TX-0017749,CUST-01268,2026-02-05,466.47
TX-0017750,CUST-01269,2026-08-15,571.11
TX-0017751,CUST-01269,2026-01-04,531.12
TX-0017752,CUST-01269,2025-11-13,446.02
TX-0017753,CUST-01269,2026-03-08,423.43
TX-0017754,CUST-01269,2026-02-17,504.05
TX-0017755,CUST-01269,2026-04-08,425.63
TX-0017756,CUST-01269,2026-06-27,384.22
TX-0017757,CUST-01269,2025-11-10,395.76
TX-0017758,CUST-01269,2026-02-15,445.86
TX-0017759,CUST-01269,2026-06-07,478.83
TX-0017760,CUST-01269,2026-05-05,418.99
TX-0017761,CUST-01269,2026-01-03,424.96
TX-0017762,CUST-01270,2026-08-14,423.38
TX-0017763,CUST-01270,2026-03-17,439.51
TX-0017764,CUST-01270,2026-01-29,421.93
TX-0017765,CUST-01270,2026-05-23,519.37
TX-0017766,CUST-01270,2026-03-30,419.4
TX-0017767,CUST-01270,2026-01-22,428.01
TX-0017768,CUST-01270,2026-03-02,455.73
TX-0017769,CUST-01270,2025-12-15,482.74
TX-0017770,CUST-01271,2026-08-07,458.72
TX-0017771,CUST-01271,2026-07-10,463.09
TX-0017772,CUST-01271,2026-05-29,430.18
TX-0017773,CUST-01271,2026-03-20,493.33
TX-0017774,CUST-01271,2026-01-29,496.99
TX-0017775,CUST-01271,2026-01-14,395.35
TX-0017776,CUST-01271,2026-02-26,472.0
TX-0017777,CUST-01271,2025-12-20,471.01
TX-0017778,CUST-01271,2026-02-19,511.3
TX-0017779,CUST-01271,2026-02-05,472.94
TX-0017780,CUST-01271,2025-10-20,395.79
TX-0017781,CUST-01271,2026-01-24,486.9
TX-0017782,CUST-01271,2025-10-23,381.14
TX-0017783,CUST-01272,2026-08-19,494.05
TX-0017784,CUST-01272,2026-07-18,383.03
TX-0017785,CUST-01272,2026-06-13,548.48
TX-0017786,CUST-01272,2025-11-07,575.12
TX-0017787,CUST-01272,2025-11-09,425.32
TX-0017788,CUST-01272,2026-03-16,558.23
TX-0017789,CUST-01272,2026-02-12,517.47
TX-0017790,CUST-01272,2026-05-11,546.79
TX-0017791,CUST-01272,2026-07-16,494.79
TX-0017792,CUST-01272,2026-01-08,573.88
TX-0017793,CUST-01272,2025-12-20,579.5
TX-0017794,CUST-01272,2026-03-14,411.32
TX-0017795,CUST-01272,2026-03-17,503.91
TX-0017796,CUST-01272,2026-02-02,494.43
TX-0017797,CUST-01273,2026-08-15,496.31
TX-0017798,CUST-01273,2026-05-11,486.81
TX-0017799,CUST-01273,2025-11-04,547.52
TX-0017800,CUST-01273,2026-05-10,458.74
TX-0017801,CUST-01273,2026-02-19,493.21
TX-0017802,CUST-01273,2025-12-10,482.14
TX-0017803,CUST-01273,2026-07-15,522.52
TX-0017804,CUST-01273,2026-02-13,526.25
TX-0017805,CUST-01273,2026-03-16,560.31
TX-0017806,CUST-01273,2026-07-04,576.78
TX-0017807,CUST-01274,2026-08-07,477.5
TX-0017808,CUST-01274,2025-11-01,562.85
TX-0017809,CUST-01274,2025-10-20,567.01
TX-0017810,CUST-01274,2026-01-27,410.14
TX-0017811,CUST-01274,2026-07-03,410.46
TX-0017812,CUST-01274,2026-03-11,527.12
TX-0017813,CUST-01274,2025-11-11,480.28
TX-0017814,CUST-01274,2025-12-08,533.96
TX-0017815,CUST-01274,2026-06-05,420.72
TX-0017816,CUST-01274,2026-06-16,521.17
TX-0017817,CUST-01274,2025-10-17,444.08
TX-0017818,CUST-01274,2025-10-31,553.7
TX-0017819,CUST-01274,2026-06-02,470.25
TX-0017820,CUST-01274,2026-02-08,549.42
TX-0017821,CUST-01275,2026-08-13,491.39
TX-0017822,CUST-01275,2026-04-14,574.38
TX-0017823,CUST-01275,2026-03-03,388.22
TX-0017824,CUST-01275,2026-04-14,492.54
TX-0017825,CUST-01275,2025-12-20,576.99
TX-0017826,CUST-01275,2026-03-13,401.07
TX-0017827,CUST-01275,2026-03-26,497.33
TX-0017828,CUST-01275,2026-07-16,556.29
TX-0017829,CUST-01275,2026-01-06,426.25
TX-0017830,CUST-01275,2026-04-17,551.88
TX-0017831,CUST-01275,2026-01-21,559.03
TX-0017832,CUST-01275,2025-11-14,546.87
TX-0017833,CUST-01275,2026-06-23,572.09
TX-0017834,CUST-01276,2026-08-22,576.51
TX-0017835,CUST-01276,2026-07-11,417.4
TX-0017836,CUST-01276,2025-12-24,440.98
TX-0017837,CUST-01276,2026-06-19,388.96
TX-0017838,CUST-01276,2025-10-28,440.71
TX-0017839,CUST-01276,2026-05-24,396.1
TX-0017840,CUST-01276,2025-12-05,466.4
TX-0017841,CUST-01276,2026-01-07,495.29
TX-0017842,CUST-01276,2025-10-31,476.14
TX-0017843,CUST-01276,2026-04-07,393.42
TX-0017844,CUST-01277,2026-08-09,418.84
TX-0017845,CUST-01277,2026-01-04,489.08
TX-0017846,CUST-01277,2026-02-27,453.84
TX-0017847,CUST-01277,2026-07-11,442.32
TX-0017848,CUST-01277,2025-11-04,561.91
TX-0017849,CUST-01277,2026-05-01,424.61
TX-0017850,CUST-01277,2026-06-27,568.18
TX-0017851,CUST-01277,2026-04-08,568.11
TX-0017852,CUST-01277,2025-10-24,556.05
TX-0017853,CUST-01277,2026-03-13,456.99
TX-0017854,CUST-01278,2026-08-20,418.12
TX-0017855,CUST-01278,2026-01-28,426.49
TX-0017856,CUST-01278,2026-03-24,454.42
TX-0017857,CUST-01278,2026-05-15,540.08
TX-0017858,CUST-01278,2026-05-13,464.9
TX-0017859,CUST-01278,2026-04-21,404.54
TX-0017860,CUST-01278,2026-05-20,536.6
TX-0017861,CUST-01278,2026-08-05,521.42
TX-0017862,CUST-01279,2026-08-15,471.67
TX-0017863,CUST-01279,2026-02-17,559.04
TX-0017864,CUST-01279,2026-06-16,458.94
TX-0017865,CUST-01279,2026-01-07,423.71
TX-0017866,CUST-01279,2026-07-21,466.82
TX-0017867,CUST-01279,2026-03-03,400.93
TX-0017868,CUST-01279,2026-04-30,497.48
TX-0017869,CUST-01279,2026-02-18,411.75
TX-0017870,CUST-01279,2026-04-13,579.73
TX-0017871,CUST-01279,2026-07-05,559.06
TX-0017872,CUST-01280,2026-08-06,424.54
TX-0017873,CUST-01280,2026-02-17,402.56
TX-0017874,CUST-01280,2026-01-04,530.89
TX-0017875,CUST-01280,2026-01-24,514.69
TX-0017876,CUST-01280,2026-03-25,414.51
TX-0017877,CUST-01280,2026-03-03,537.91
TX-0017878,CUST-01280,2025-11-16,458.37
TX-0017879,CUST-01280,2026-04-06,548.24
TX-0017880,CUST-01280,2026-01-22,485.4
TX-0017881,CUST-01280,2026-02-06,502.12
TX-0017882,CUST-01281,2026-08-20,525.34
TX-0017883,CUST-01281,2026-07-01,573.99
TX-0017884,CUST-01281,2026-01-13,481.56
TX-0017885,CUST-01281,2026-07-21,393.61
TX-0017886,CUST-01281,2025-12-02,473.47
TX-0017887,CUST-01281,2026-01-30,410.98
TX-0017888,CUST-01281,2026-05-12,386.61
TX-0017889,CUST-01282,2026-08-09,467.64
TX-0017890,CUST-01282,2026-06-14,526.83
TX-0017891,CUST-01282,2026-05-09,405.06
TX-0017892,CUST-01282,2026-03-21,402.29
TX-0017893,CUST-01282,2025-12-24,449.5
TX-0017894,CUST-01282,2025-11-07,517.23
TX-0017895,CUST-01282,2026-04-28,384.62
TX-0017896,CUST-01282,2026-06-17,438.76
TX-0017897,CUST-01282,2026-05-19,559.11
TX-0017898,CUST-01283,2026-08-08,410.52
TX-0017899,CUST-01283,2026-01-30,565.77
TX-0017900,CUST-01283,2026-03-25,541.63
TX-0017901,CUST-01283,2026-05-17,460.87
TX-0017902,CUST-01283,2026-01-27,465.68
TX-0017903,CUST-01283,2026-02-07,454.96
TX-0017904,CUST-01283,2026-03-28,422.01
TX-0017905,CUST-01284,2026-08-10,468.48
TX-0017906,CUST-01284,2026-01-14,477.33
TX-0017907,CUST-01284,2026-02-01,390.13
TX-0017908,CUST-01284,2026-03-19,540.08
TX-0017909,CUST-01284,2025-11-26,498.3
TX-0017910,CUST-01284,2025-11-06,523.3
TX-0017911,CUST-01284,2025-10-21,535.53
TX-0017912,CUST-01285,2026-08-14,562.44
TX-0017913,CUST-01285,2026-06-11,511.84
TX-0017914,CUST-01285,2026-07-14,561.89
TX-0017915,CUST-01285,2026-02-05,470.9
TX-0017916,CUST-01285,2026-04-14,406.95
TX-0017917,CUST-01285,2026-04-08,499.51
TX-0017918,CUST-01285,2026-02-07,566.15
TX-0017919,CUST-01285,2025-12-06,482.63
TX-0017920,CUST-01285,2026-01-16,469.6
TX-0017921,CUST-01285,2026-07-21,450.24
TX-0017922,CUST-01286,2026-08-10,528.21
TX-0017923,CUST-01286,2026-03-06,484.95
TX-0017924,CUST-01286,2025-11-23,384.61
TX-0017925,CUST-01286,2026-02-22,571.52
TX-0017926,CUST-01286,2026-01-08,382.66
TX-0017927,CUST-01286,2026-03-27,521.11
TX-0017928,CUST-01286,2026-07-03,507.92
TX-0017929,CUST-01286,2025-12-26,440.18
TX-0017930,CUST-01286,2026-05-27,505.62
TX-0017931,CUST-01286,2026-02-14,466.81
TX-0017932,CUST-01286,2026-07-08,544.47
TX-0017933,CUST-01286,2026-04-24,433.22
TX-0017934,CUST-01286,2026-01-31,501.87
TX-0017935,CUST-01286,2026-07-19,391.23
TX-0017936,CUST-01287,2026-08-04,421.07
TX-0017937,CUST-01287,2026-03-15,467.35
TX-0017938,CUST-01287,2026-05-26,500.61
TX-0017939,CUST-01287,2026-07-20,440.03
TX-0017940,CUST-01287,2026-07-12,487.27
TX-0017941,CUST-01287,2026-01-04,442.66
TX-0017942,CUST-01287,2026-04-02,460.78
TX-0017943,CUST-01287,2026-05-18,438.61
TX-0017944,CUST-01287,2025-11-03,517.47
TX-0017945,CUST-01287,2026-04-15,435.92
TX-0017946,CUST-01288,2026-08-17,502.53
TX-0017947,CUST-01288,2025-11-04,492.16
TX-0017948,CUST-01288,2026-04-09,506.46
TX-0017949,CUST-01288,2026-03-21,508.56
TX-0017950,CUST-01288,2026-07-30,447.81
TX-0017951,CUST-01288,2026-03-31,428.86
TX-0017952,CUST-01288,2025-12-09,435.09
TX-0017953,CUST-01288,2025-11-03,443.46
TX-0017954,CUST-01288,2026-03-02,489.48
TX-0017955,CUST-01289,2026-08-22,457.59
TX-0017956,CUST-01289,2026-04-08,436.23
TX-0017957,CUST-01289,2026-02-15,525.66
TX-0017958,CUST-01289,2026-02-15,578.52
TX-0017959,CUST-01289,2026-02-12,478.15
TX-0017960,CUST-01289,2025-11-10,406.61
TX-0017961,CUST-01289,2025-10-30,517.0
TX-0017962,CUST-01289,2025-12-26,413.0
TX-0017963,CUST-01289,2026-03-29,492.06
TX-0017964,CUST-01289,2026-02-12,423.38
TX-0017965,CUST-01289,2026-01-11,510.07
TX-0017966,CUST-01289,2026-07-10,426.75
TX-0017967,CUST-01289,2025-10-29,569.73
TX-0017968,CUST-01290,2026-06-21,1165.09
TX-0017969,CUST-01290,2026-03-12,1436.87
TX-0017970,CUST-01290,2026-02-11,1472.89
TX-0017971,CUST-01290,2026-02-25,1020.24
TX-0017972,CUST-01291,2026-05-31,1107.71
TX-0017973,CUST-01291,2025-11-27,1330.68
TX-0017974,CUST-01291,2025-12-01,914.53
TX-0017975,CUST-01292,2026-06-23,970.48
TX-0017976,CUST-01292,2026-03-26,920.38
TX-0017977,CUST-01292,2026-04-14,1111.77
TX-0017978,CUST-01292,2026-04-07,979.72
TX-0017979,CUST-01292,2025-09-06,994.39
TX-0017980,CUST-01292,2025-10-16,956.94
TX-0017981,CUST-01293,2026-05-19,932.37
TX-0017982,CUST-01293,2025-11-10,924.38
TX-0017983,CUST-01293,2025-12-29,1129.11
TX-0017984,CUST-01293,2025-07-28,1227.45
TX-0017985,CUST-01293,2025-10-16,1085.89
TX-0017986,CUST-01293,2026-01-13,1016.64
TX-0017987,CUST-01294,2026-05-27,1379.07
TX-0017988,CUST-01294,2026-03-26,1252.29
TX-0017989,CUST-01294,2026-01-16,1073.62
TX-0017990,CUST-01295,2026-06-19,1254.65
TX-0017991,CUST-01295,2026-02-19,1487.78
TX-0017992,CUST-01295,2025-09-10,1090.96
TX-0017993,CUST-01296,2026-05-21,967.77
TX-0017994,CUST-01296,2026-03-09,1219.27
TX-0017995,CUST-01296,2025-09-15,1485.89
TX-0017996,CUST-01296,2025-12-19,1379.95
TX-0017997,CUST-01296,2025-11-30,1183.53
TX-0017998,CUST-01297,2026-05-25,1311.72
TX-0017999,CUST-01297,2025-09-21,1269.25
TX-0018000,CUST-01297,2025-12-12,1210.89
TX-0018001,CUST-01298,2026-05-20,1102.28
TX-0018002,CUST-01298,2025-11-28,1429.33
TX-0018003,CUST-01298,2026-02-01,1296.02
TX-0018004,CUST-01298,2025-11-27,1309.3
TX-0018005,CUST-01298,2026-01-23,1109.32
TX-0018006,CUST-01298,2026-01-06,1017.36
TX-0018007,CUST-01299,2026-06-10,1299.36
TX-0018008,CUST-01299,2025-09-25,1394.56
TX-0018009,CUST-01299,2026-02-25,1497.26
TX-0018010,CUST-01299,2025-09-26,1114.33
TX-0018011,CUST-01299,2026-02-15,1476.38
TX-0018012,CUST-01299,2026-04-02,1293.04
TX-0018013,CUST-01299,2025-09-02,1273.89
TX-0018014,CUST-01300,2026-06-05,1134.44
TX-0018015,CUST-01300,2025-10-28,1415.35
TX-0018016,CUST-01300,2026-01-02,1325.39
TX-0018017,CUST-01300,2025-10-18,999.92
TX-0018018,CUST-01301,2026-06-15,1464.61
TX-0018019,CUST-01301,2025-10-04,1094.58
TX-0018020,CUST-01301,2026-02-14,1003.54
TX-0018021,CUST-01301,2026-05-25,976.43
TX-0018022,CUST-01301,2025-10-31,1401.4
TX-0018023,CUST-01301,2026-01-22,1074.97
TX-0018024,CUST-01302,2026-06-11,1376.07
TX-0018025,CUST-01302,2025-09-14,1117.3
TX-0018026,CUST-01302,2025-09-13,1177.87
TX-0018027,CUST-01302,2025-10-26,1056.74
TX-0018028,CUST-01302,2025-09-13,991.77
TX-0018029,CUST-01302,2025-09-25,1497.57
TX-0018030,CUST-01303,2026-06-05,1007.3
TX-0018031,CUST-01303,2025-09-03,1133.47
TX-0018032,CUST-01303,2025-10-04,1423.95
TX-0018033,CUST-01304,2026-05-26,1068.28
TX-0018034,CUST-01304,2025-09-05,1270.57
TX-0018035,CUST-01304,2026-02-26,1133.76
TX-0018036,CUST-01304,2026-02-09,1212.08
TX-0018037,CUST-01304,2025-11-04,1329.03
TX-0018038,CUST-01305,2026-06-10,1384.5
TX-0018039,CUST-01305,2026-03-22,1486.67
TX-0018040,CUST-01305,2026-01-15,1117.73
TX-0018041,CUST-01305,2025-09-26,1418.32
TX-0018042,CUST-01305,2026-01-09,1056.31
TX-0018043,CUST-01305,2025-11-06,1463.05
TX-0018044,CUST-01306,2026-05-28,918.01
TX-0018045,CUST-01306,2026-03-21,1262.71
TX-0018046,CUST-01306,2025-10-04,1270.88
TX-0018047,CUST-01306,2026-01-27,917.24
TX-0018048,CUST-01306,2026-04-09,1380.97
TX-0018049,CUST-01306,2026-02-09,1192.83
TX-0018050,CUST-01307,2026-05-20,1393.02
TX-0018051,CUST-01307,2026-01-07,921.3
TX-0018052,CUST-01307,2025-09-04,1404.61
TX-0018053,CUST-01307,2025-09-03,1117.25
TX-0018054,CUST-01308,2026-05-29,1445.95
TX-0018055,CUST-01308,2025-09-29,1366.62
TX-0018056,CUST-01308,2025-11-25,1161.81
TX-0018057,CUST-01308,2026-03-07,1447.25
TX-0018058,CUST-01309,2026-05-30,1198.03
TX-0018059,CUST-01309,2026-01-17,959.06
TX-0018060,CUST-01309,2025-11-20,1386.45
TX-0018061,CUST-01309,2025-09-18,1113.39
TX-0018062,CUST-01310,2026-06-21,1051.34
TX-0018063,CUST-01310,2026-02-17,1004.08
TX-0018064,CUST-01310,2025-09-09,1355.42
TX-0018065,CUST-01310,2025-12-01,1160.04
TX-0018066,CUST-01311,2026-06-28,1325.87
TX-0018067,CUST-01311,2026-05-05,1021.85
TX-0018068,CUST-01311,2026-05-10,1108.72
TX-0018069,CUST-01311,2025-09-14,1248.72
TX-0018070,CUST-01312,2026-06-09,962.33
TX-0018071,CUST-01312,2026-02-28,1098.23
TX-0018072,CUST-01312,2025-09-12,1386.28
TX-0018073,CUST-01312,2025-08-26,1334.07
TX-0018074,CUST-01312,2025-12-09,1061.36
TX-0018075,CUST-01312,2025-09-11,1251.29
TX-0018076,CUST-01312,2026-05-11,1021.38
TX-0018077,CUST-01313,2026-05-24,901.19
TX-0018078,CUST-01313,2026-04-28,1039.34
TX-0018079,CUST-01313,2026-03-27,1107.31
TX-0018080,CUST-01313,2025-12-09,1415.01
TX-0018081,CUST-01313,2025-08-12,999.04
TX-0018082,CUST-01314,2026-05-31,1408.13
TX-0018083,CUST-01314,2026-01-11,1003.61
TX-0018084,CUST-01314,2025-10-17,951.29
TX-0018085,CUST-01314,2025-08-25,1288.98
TX-0018086,CUST-01315,2026-06-21,1211.62
TX-0018087,CUST-01315,2025-11-05,1007.34
TX-0018088,CUST-01315,2025-09-25,1141.34
TX-0018089,CUST-01316,2026-06-10,1188.22
TX-0018090,CUST-01316,2025-08-16,990.74
TX-0018091,CUST-01316,2026-03-01,1233.14
TX-0018092,CUST-01316,2026-03-25,1427.74
TX-0018093,CUST-01316,2025-11-15,1400.44
TX-0018094,CUST-01316,2026-04-20,1253.03
TX-0018095,CUST-01317,2026-06-07,1051.0
TX-0018096,CUST-01317,2026-02-02,1275.83
TX-0018097,CUST-01317,2026-01-12,1189.25
TX-0018098,CUST-01317,2026-03-04,1230.77
TX-0018099,CUST-01317,2025-12-12,1325.88
TX-0018100,CUST-01317,2025-11-18,1171.46
TX-0018101,CUST-01318,2026-05-31,1297.69
TX-0018102,CUST-01318,2025-12-29,1057.87
TX-0018103,CUST-01318,2025-12-13,1225.02
TX-0018104,CUST-01318,2026-01-03,1081.32
TX-0018105,CUST-01319,2026-05-21,1206.11
TX-0018106,CUST-01319,2025-10-25,905.85
TX-0018107,CUST-01319,2026-01-15,1122.39
TX-0018108,CUST-01320,2026-06-04,1492.46
TX-0018109,CUST-01320,2026-05-18,1414.8
